Date,Open,High,Low,Close,Volume,Dividends,StockSplits
2016-09-07,24.959804445354177,25.175075013444086,24.78388397446255,25.08248519897461,169457200,0.0,0.0
2016-09-08,24.82555442082287,24.830183117798896,24.360291787545854,24.42510414123535,212008000,0.0,0.0
2016-09-09,24.22140338771239,24.471395361737873,23.871877670288086,23.871877670288086,186228000,0.0,0.0
2016-09-12,23.760770192303312,24.471394217192092,23.7329927189317,24.40658187866211,181171200,0.0,0.0
2016-09-13,24.88573594163151,25.18202197078468,24.823237058792117,24.98758316040039,248704800,0.0,0.0
2016-09-14,25.168141798762477,26.163477871445192,25.13804908079929,25.8718204498291,443554800,0.0,0.0
2016-09-15,26.355589802972077,26.78844616214257,26.26994391712441,26.75140953063965,359934400,0.0,0.0
2016-09-16,26.647246028614752,26.88103313310651,26.397254073986144,26.600950241088867,319547600,0.0,0.0
2016-09-19,26.66345378752277,26.892612236441046,26.214394282810726,26.290781021118164,188092000,0.0,0.0
2016-09-20,26.168101863158135,26.41577864557175,26.043105856238537,26.288467407226562,138057200,0.0,0.0
2016-09-21,26.353283144442713,26.385689324547258,26.026906111674272,26.283842086791992,144012800,0.0,0.0
2016-09-22,26.46901623587282,26.605586632004787,26.388000797152564,26.53151512145996,124296000,0.0,0.0
2016-09-23,26.485211389841076,26.57085726569206,25.820883225333617,26.089391708374023,209924800,0.0,0.0
2016-09-26,25.841721075986634,26.246800009435372,25.820889292805475,26.128747940063477,119477600,0.0,0.0
2016-09-27,26.156528748833228,26.198194086506938,26.003755255361554,26.17736053466797,98429600,0.0,0.0
2016-09-28,26.31625051691465,26.53614986728304,26.256066849001545,26.376432418823242,118564400,0.0,0.0
2016-09-29,26.193561743450903,26.341704753224775,25.87875740618043,25.966716766357422,143548000,0.0,0.0
2016-09-30,26.03152806947832,26.242169951626433,25.878756369396267,26.16809844970703,145516400,0.0,0.0
2016-10-03,26.089402171255056,26.168104152573292,25.989868403296406,26.045421600341797,86807200,0.0,0.0
2016-10-04,26.1704144216157,26.459756529641716,26.070880665814588,26.156526565551758,118947200,0.0,0.0
2016-10-05,26.249113878993263,26.309297526178998,26.08476778929722,26.16809844970703,85812400,0.0,0.0
2016-10-06,26.318560627861427,26.46670366383639,26.18662068125859,26.36254119873047,115117200,0.0,0.0
2016-10-07,26.459750580224476,26.517618988818096,26.27457273232711,26.40188217163086,97433600,0.0,0.0
2016-10-10,26.624100853393685,27.02455108114533,26.554659811716885,26.862520217895508,144944000,0.0,0.0
2016-10-11,27.244448978103645,27.47360917220638,26.897238489346144,26.920387268066406,256164000,0.0,0.0
2016-10-12,27.16343278471846,27.309262316127406,27.02454894633208,27.161117553710938,150347200,0.0,0.0
2016-10-13,27.033810650722828,27.18426889231494,26.78613388970344,27.077791213989258,140769600,0.0,0.0
2016-10-14,27.286115105327948,27.353242680371217,27.112509855872425,27.228246688842773,142608800,0.0,0.0
2016-10-17,27.158807563006963,27.276857869434913,27.03149633136422,27.209732055664062,94499600,0.0,0.0
2016-10-18,27.35556354724098,27.362507476089146,27.186586959250384,27.19121742248535,98214000,0.0,0.0
2016-10-19,27.14028800882253,27.258340075879328,26.34170454780034,27.110197067260742,80138400,0.0,0.0
2016-10-20,27.05001372604781,27.170379259669065,26.92733296120192,27.0963077545166,96503200,0.0,0.0
2016-10-21,27.038445009028177,27.061593794123546,26.91576421844189,26.989835739135742,92770800,0.0,0.0
2016-10-24,27.105568404373862,27.253711422827504,27.082421388866248,27.232879638671875,94154800,0.0,0.0
2016-10-25,27.302320417524,27.39722547598009,27.154177400522745,27.371763229370117,192516000,0.0,0.0
2016-10-26,26.45976210403676,26.781510454665508,26.22828836885035,26.75604820251465,264536800,0.0,0.0
2016-10-27,26.709745566402326,26.818538469489948,26.411144332184342,26.49910545349121,138248000,0.0,0.0
2016-10-28,26.357908279197684,26.668082159207025,26.26068799253439,26.32318687438965,151446800,0.0,0.0
2016-10-31,26.30698117942508,26.441236322836698,26.20281697532827,26.281518936157227,105677600,0.0,0.0
2016-11-01,26.26300068206476,26.334756949987206,25.58478280233438,25.806997299194336,175303200,0.0,0.0
2016-11-02,25.786167991768085,26.006067278693582,25.746817890487357,25.83014678955078,113326800,0.0,0.0
2016-11-03,25.820839729954468,25.93251653998292,25.48813286766527,25.55327796936035,107730400,0.1425,0.0
2016-11-04,25.25081995093248,25.650999086912016,25.153102285189888,25.32294464111328,123348000,0.0,0.0
2016-11-07,25.611443967393754,25.711488739730093,25.46719282877108,25.688222885131836,130240000,0.0,0.0
2016-11-08,25.66495427078318,25.9930086657663,25.52303025558676,25.83945083618164,97016800,0.0,0.0
2016-11-09,25.56491098887247,25.899944981942255,25.139140693595735,25.79757308959961,236705600,0.0,0.0
2016-11-10,25.846433433250034,25.846433433250034,24.622631989718748,25.078649520874023,228538000,0.0,0.0
2016-11-11,24.922769389425408,25.32992813954863,24.790152038959555,25.227556228637695,136575600,0.0,0.0
2016-11-14,25.06003552122526,25.083301377086773,24.215472705462332,24.594711303710938,204702000,0.0,0.0
2016-11-15,24.794801013958168,25.053056098295716,24.69941047180946,24.920438766479492,129058000,0.0,0.0
2016-11-16,24.825048876875066,25.646347697286046,24.80178301859324,25.59050750732422,235362000,0.0,0.0
2016-11-17,25.548627090868145,25.674264849963567,25.320619204972513,25.581199645996094,110528000,0.0,0.0
2016-11-18,25.527690082361353,25.71847296464548,25.51373092209486,25.606794357299805,113715600,0.0,0.0
2016-11-21,25.620757938863367,26.055835046104036,25.59516495901728,25.995344161987305,117058400,0.0,0.0
2016-11-22,26.04652509718259,26.15587658377897,25.918561988987566,26.011627197265625,103862000,0.0,0.0
2016-11-23,25.909254684403567,25.944154358575126,25.66961297686799,25.879009246826172,109705600,0.0,0.0
2016-11-25,25.85573857893525,26.027909811285724,25.813859329859586,26.009296417236328,45903600,0.0,0.0
2016-11-28,25.925538256850842,26.167507057432562,25.916231559704894,25.958110809326172,108776000,0.0,0.0
2016-11-29,25.774303911573888,26.065131499987697,25.609114054363335,25.932514190673828,114115200,0.0,0.0
2016-11-30,25.96509312060377,26.10469004234017,25.655652064456117,25.713817596435547,144649200,0.0,0.0
2016-12-01,25.678916374281012,25.8115336990297,25.36714824017914,25.474172592163086,148347600,0.0,0.0
2016-12-02,25.39971502343042,25.6137636787865,25.325263240042627,25.56955909729004,106112000,0.0,0.0
2016-12-05,25.59283615170853,25.59981573210213,25.18567739474953,25.385766983032227,137298000,0.0,0.0
2016-12-06,25.476502400952135,25.676591968207312,25.404377711036126,25.581199645996094,104782000,0.0,0.0
2016-12-07,25.42066447870498,25.86970245456461,25.39739862103233,25.832475662231445,119994800,0.0,0.0
2016-12-08,25.792920091272787,26.158199510801698,25.732427449324106,26.086074829101562,108273200,0.0,0.0
2016-12-09,26.130284586380206,26.686346963464732,26.130284586380206,26.511850357055664,137610400,0.0,0.0
2016-12-12,26.358289565936218,26.756141544590747,26.17215917559764,26.36061668395996,105497600,0.0,0.0
2016-12-13,26.486253021941767,26.970190623449575,26.465314284651715,26.80034828186035,174935200,0.0,0.0
2016-12-14,26.765448611305956,27.03533572844659,26.751489453112587,26.80034828186035,136127200,0.0,0.0
2016-12-15,26.844558018416947,27.158653338522083,26.809660116246437,26.946929931640625,186098000,0.0,0.0
2016-12-16,27.09815975970352,27.105139339899818,26.907376875695917,26.981828689575195,177404400,0.0,0.0
2016-12-19,26.942279022284044,27.309883888543784,26.930645204175917,27.137714385986328,111117600,0.0,0.0
2016-12-20,27.16097241096358,27.33779609977774,27.1470132533183,27.20983123779297,85700000,0.0,0.0
2016-12-21,27.17493507872435,27.31453198930276,27.170280842498155,27.23542594909668,95132800,0.0,0.0
2016-12-22,27.07023738797878,27.10746417932429,26.90504749529307,27.056278228759766,104343600,0.0,0.0
2016-12-23,26.893413056414065,27.10978889465332,26.893413056414065,27.10978889465332,56998000,0.0,0.0
2016-12-27,27.10978450350278,27.4075934539186,27.10280492518544,27.28195571899414,73187600,0.0,0.0
2016-12-28,27.342448438834474,27.458779485549357,27.035334546510025,27.165626525878906,83623600,0.0,0.0
2016-12-29,27.093512075236195,27.247069976976704,27.08188003045299,27.158658981323242,60158000,0.0,0.0
2016-12-30,27.140039940650265,27.268003057108544,26.856191835854663,26.946929931640625,122345200,0.0,0.0
2017-01-03,26.942275046630776,27.06558569006671,26.700306221272786,27.023706436157227,115127600,0.0,0.0
2017-01-04,26.95390566066688,27.10746350856072,26.930639804187194,26.993457794189453,84472400,0.0,0.0
2017-01-05,26.970190350064,27.18889329325507,26.944597376921603,27.130727767944336,88774400,0.0,0.0
2017-01-06,27.17028385802954,27.49135874057295,27.098159164157888,27.43319320678711,127007600,0.0,0.0
2017-01-09,27.4424965883618,27.786837310059624,27.440171245192285,27.684465408325195,134247600,0.0,0.0
2017-01-10,27.633282937804893,27.775206992149492,27.523933217718465,27.71238899230957,97848400,0.0,0.0
2017-01-11,27.626298839200484,27.90316732208007,27.593726285340654,27.86128807067871,110354400,0.0,0.0
2017-01-12,27.6635274874444,27.756592694039565,27.50299005044453,27.744958877563477,108344800,0.0,0.0
2017-01-13,27.71238651312177,27.831044696727794,27.642587163925008,27.69610023498535,104447600,0.0,0.0
2017-01-17,27.533228958044976,27.97528725322433,27.50531064523772,27.919448852539062,137759200,0.0,0.0
2017-01-18,27.919458542515386,28.03578961977587,27.851986304695743,27.917131423950195,94852000,0.0,0.0
2017-01-19,27.779861801055258,27.940397481760222,27.772882220381746,27.86827278137207,102389200,0.0,0.0
2017-01-20,28.024146075707783,28.024146075707783,27.85663087365198,27.919448852539062,130391600,0.0,0.0
2017-01-23,27.919458806035355,28.10791458495325,27.86594572895904,27.938072204589844,88200800,0.0,0.0
2017-01-24,27.814757918874566,27.942721023341413,27.803124102527057,27.9124755859375,92844000,0.0,0.0
2017-01-25,28.01717083254826,28.408043247965566,27.984598279186073,28.356857299804688,129510400,0.0,0.0
2017-01-26,28.30799932621845,28.48715015020172,28.291713049044617,28.370819091796875,105350400,0.0,0.0
2017-01-27,28.417350519552613,28.466209350583117,28.291712764729436,28.373144149780273,82251600,0.0,0.0
2017-01-30,28.135828034707167,28.298690795898438,28.073010048267953,28.298690795898438,121510000,0.0,0.0
2017-01-31,28.187019306279623,28.242857724227083,28.0637086530713,28.233551025390625,196804000,0.0,0.0
2017-02-01,29.555066867697153,30.360079311794664,29.5504144066357,29.955245971679688,447940000,0.0,0.0
2017-02-02,29.776104866559493,30.104157598473062,29.72957136819027,29.904067993164062,134841600,0.0,0.0
2017-02-03,29.852873571971124,30.057617356626892,29.817975676923854,30.032024383544922,98029200,0.0,0.0
2017-02-06,30.043659873310055,30.36240583298248,29.99014503106531,30.31354522705078,107383600,0.0,0.0
2017-02-07,30.371715879163663,30.732342926206922,30.35077713743577,30.602052688598633,152735200,0.0,0.0
2017-02-08,30.560165458114394,30.762580330543468,30.52991825183728,30.720699310302734,92016400,0.0,0.0
2017-02-09,30.762756675135666,30.949694011721817,30.638911447323135,30.942684173583984,113399600,0.1425,0.0
2017-02-10,30.952039903829807,31.064200904580392,30.85623400720367,30.872589111328125,80262000,0.0,0.0
2017-02-13,31.09692910043427,31.269846879501245,31.019817262426116,31.145998001098633,92141600,0.0,0.0
2017-02-14,31.188052798721916,31.566598485291358,31.136644919615613,31.550243377685547,132904800,0.0,0.0
2017-02-15,31.66708050699219,31.8423336772363,31.456774563378332,31.66474151611328,142492400,0.0,0.0
2017-02-16,31.70212649250539,31.75586979423448,31.508179242617906,31.62735366821289,90338400,0.0,0.0
2017-02-17,31.568929476335466,31.73950817803478,31.568929476335466,31.713804244995117,88792800,0.0,0.0
2017-02-21,31.832978752304843,31.95448859210153,31.77456104007065,31.94280433654785,98028800,0.0,0.0
2017-02-22,31.879706732270932,32.04094016082397,31.804933927534403,32.038604736328125,83347600,0.0,0.0
2017-02-23,32.101695872145335,32.12506081299061,31.849330978495406,31.903074264526367,83152800,0.0,0.0
2017-02-24,31.758199504980222,31.933452606201172,31.610985758983915,31.933452606201172,87106400,0.0,0.0
2017-02-27,32.04561441536518,32.11571637076003,31.844657378184493,31.99654197692871,81029600,0.0,0.0
2017-02-28,32.031600046567036,32.11572169387715,31.942803983980212,32.01057052612305,93931600,0.0,0.0
2017-03-01,32.22087511472539,32.748969980829166,32.15311213337827,32.66484832763672,145658400,0.0,0.0
2017-03-02,32.71390990748426,32.77933744205657,32.424156850426016,32.47089385986328,104844000,0.0,0.0
2017-03-03,32.42883528945955,32.67419035732516,32.38443726430351,32.662506103515625,84432400,0.0,0.0
2017-03-06,32.566706037942325,32.66017651960032,32.3867820461275,32.559696197509766,87000000,0.0,0.0
2017-03-07,32.494263090707385,32.70923981348549,32.4311709720608,32.60175323486328,69785200,0.0,0.0
2017-03-08,32.468563242186455,32.66718488691036,32.43818845685987,32.480247497558594,74828800,0.0,0.0
2017-03-09,32.41949886416984,32.43117955563019,32.02459451026801,32.40547561645508,88623600,0.0,0.0
2017-03-10,32.53865864233185,32.56436257274965,32.39611931283926,32.51295471191406,78451200,0.0,0.0
2017-03-13,32.44520630642867,32.58073229249228,32.438196464581765,32.5269889831543,69686800,0.0,0.0
2017-03-14,32.55035029624298,32.63213295487002,32.44286013581967,32.47791290283203,61236400,0.0,0.0
2017-03-15,32.57605222627609,32.88917029197777,32.48725616728779,32.821407318115234,102767200,0.0,0.0
2017-03-16,32.882166243686456,32.95226822020678,32.774676070950676,32.87515640258789,76928000,0.0,0.0
2017-03-17,32.947588448708004,32.947588448708004,32.68821367361809,32.71158218383789,175540000,0.0,0.0
2017-03-20,32.80738631474242,33.064425679097525,32.76766269762105,33.05508041381836,86168000,0.0,0.0
2017-03-21,33.20695885141394,33.36819228031228,32.6508211843231,32.6765251159668,158119600,0.0,0.0
2017-03-22,32.67888053397312,33.08780465580779,32.65784744075759,33.04574203491211,103440800,0.0,0.0
2017-03-23,33.008345096012974,33.083121484246185,32.85646046002412,32.928897857666016,81385200,0.0,0.0
2017-03-24,33.06441756754895,33.120499842068256,32.79569757890236,32.863460540771484,89582400,0.0,0.0
2017-03-27,32.57137343618194,32.998991438113045,32.39144591759668,32.9195442199707,94300400,0.0,0.0
2017-03-28,32.92655534934056,33.657942574660616,32.858788816390565,33.601863861083984,133499200,0.0,0.0
2017-03-29,33.573823819128606,33.76310019028916,33.45932739206432,33.676639556884766,116760000,0.0,0.0
2017-03-30,33.69300463532623,33.76544203737762,33.53177115822622,33.63224792480469,84829200,0.0,0.0
2017-03-31,33.58316869528031,33.71168835234416,33.417260853337226,33.569149017333984,78646800,0.0,0.0
2017-04-03,33.580837830663064,33.6766401648162,33.426614221244776,33.57849884033203,79942800,0.0,0.0
2017-04-04,33.473356223097255,33.85657635416437,33.45466212334582,33.82853698730469,79565600,0.0,0.0
2017-04-05,33.70000798986088,33.989761107829246,33.60420209212126,33.65327453613281,110871600,0.0,0.0
2017-04-06,33.716359201303895,33.770106054142865,33.52007657898831,33.569149017333984,84596000,0.0,0.0
2017-04-07,33.585512445704126,33.69066362190235,33.478025844447075,33.494380950927734,66688800,0.0,0.0
2017-04-10,33.55514266406981,33.620570230822835,33.391570181652284,33.45466232299805,75733600,0.0,0.0
2017-04-11,33.4009149423186,33.496720855360806,32.72794169143514,33.09480667114258,121517600,0.0,0.0
2017-04-12,33.087803272871874,33.21631942479158,32.949934722037355,33.13453674316406,81400000,0.0,0.0
2017-04-13,33.16021985288203,33.27004540011228,32.95926284790039,32.95926284790039,71291600,0.0,0.0
2017-04-17,33.059735268714014,33.15320570395399,32.91719597481403,33.14152145385742,66328400,0.0,0.0
2017-04-18,33.04338853769206,33.19059871647872,32.973286584895185,32.99431610107422,58790000,0.0,0.0
2017-04-19,33.153214362493024,33.181253717621715,32.81906326323112,32.872806549072266,69313600,0.0,0.0
2017-04-20,32.9990017483468,33.39624152870593,32.98498206612177,33.284080505371094,93278400,0.0,0.0
2017-04-21,33.28407404712432,33.34015276514323,33.146209111282566,33.24435043334961,69283600,0.0,0.0
2017-04-24,33.53176605240232,33.63691721890233,33.456989671003306,33.56447982788086,68537200,0.0,0.0
2017-04-25,33.62757090120364,33.85890274715445,33.61822207105439,33.77244567871094,75486000,0.0,0.0
2017-04-26,33.7584278033891,33.78880615469685,33.50372743398558,33.57382583618164,80164800,0.0,0.0
2017-04-27,33.62991525350036,33.68599755268165,33.48737586292431,33.59953689575195,56985200,0.0,0.0
2017-04-28,33.66962633533959,33.718698774534055,33.478018124203146,33.566810607910156,83441600,0.0,0.0
2017-05-01,33.905640625082455,34.39634725431903,33.87292684980002,34.25147247314453,134411600,0.0,0.0
2017-05-02,34.47579798770724,34.6043176770653,34.31222909467627,34.468788146972656,181408800,0.0,0.0
2017-05-03,34.0201395682453,34.46411634047717,33.71169588787955,34.3636360168457,182788000,0.0,0.0
2017-05-04,34.2374488161645,34.38232358051072,34.07154096866023,34.239784240722656,93487600,0.0,0.0
2017-05-05,34.29353462101478,34.81228422288487,34.29353462101478,34.807613372802734,109310800,0.0,0.0
2017-05-08,34.82397337541972,35.91521603280879,34.82397337541972,35.75398254394531,195009600,0.0,0.0
2017-05-09,35.9549397033544,36.1909495907609,35.85679835468895,35.98298263549805,156521600,0.0,0.0
2017-05-10,35.89885765144936,35.971295052182,35.543676923255724,35.81239700317383,103222800,0.0,0.0
2017-05-11,35.77015924081279,36.15027095140944,35.73731043424285,36.12211227416992,109020400,0.1575,0.0
2017-05-12,36.298087649050224,36.70166073435833,36.29104887502461,36.62657928466797,130108000,0.0,0.0
2017-05-15,36.60546650178457,36.755633010622645,36.38021852865345,36.53273010253906,104038800,0.0,0.0
2017-05-16,36.5890271927381,36.617182281471145,36.302771856450974,36.4787483215332,80194000,0.0,0.0
2017-05-17,36.03998167336471,36.26757818917293,35.12725054614165,35.25395202636719,203070800,0.0,0.0
2017-05-18,35.49328692217046,35.97898018739031,35.46043811959642,35.7912712097168,134272800,0.0,0.0
2017-05-19,35.98836932852265,36.12914838333002,35.81239282482509,35.91328430175781,107843200,0.0,0.0
2017-05-22,36.13384912378644,36.26993807609066,35.878097414573325,36.13150405883789,91865600,0.0,0.0
2017-05-23,36.34502230037548,36.34502230037548,35.971952870839104,36.0869255065918,79675600,0.0,0.0
2017-05-24,36.09629868428959,36.17372877362702,35.82177577495746,35.978981018066406,76712000,0.0,0.0
2017-05-25,36.07049134314483,36.21596769467586,35.906247314240105,36.10334014892578,76942400,0.0,0.0
2017-05-26,36.13384697603105,36.19016075371545,35.97194799790858,36.04233932495117,87710400,0.0,0.0
2017-05-30,35.99776052600073,36.234740977203835,35.976644200500346,36.056419372558594,80507600,0.0,0.0
2017-05-31,36.1268020174976,36.1737283674097,35.753732702357546,35.842891693115234,97804800,0.0,0.0
2017-06-01,35.93908788880907,35.97663039546065,35.71618507347236,35.94143295288086,65616400,0.0,0.0
2017-06-02,36.03528561488173,36.47405242919922,35.8733867038608,36.47405242919922,111082800,0.0,0.0
2017-06-05,36.21361390620865,36.2394239342457,36.00713726216307,36.11741256713867,101326800,0.0,0.0
2017-06-06,36.110379313964856,36.55853369645445,36.082224217348156,36.23942947387695,106499600,0.0,0.0
2017-06-07,36.37317913914027,36.598427108468336,36.246474023672796,36.455299377441406,84278400,0.0,0.0
2017-06-08,36.427146188625564,36.49518887994717,36.22770466467073,36.36614227294922,85003200,0.0,0.0
2017-06-09,36.4130577514103,36.4130577514103,34.261452186276024,34.955970764160156,259530800,0.0,0.0
2017-06-12,34.1957553450558,34.27787556495548,33.437880627838915,34.120670318603516,289229200,0.0,0.0
2017-06-13,34.52893887499522,34.59698155100676,34.05731953136728,34.39519500732422,136661600,0.0,0.0
2017-06-14,34.60871149799552,34.60871149799552,33.7499453229206,34.05966567993164,126124800,0.0,0.0
2017-06-15,33.6279406006644,33.90011488988329,33.36749521492589,33.855533599853516,128661600,0.0,0.0
2017-06-16,33.735866962869835,33.90480468439555,33.36514271731346,33.381568908691406,201444400,0.0,0.0
2017-06-19,33.70772287495973,34.4304003462742,33.70772287495973,34.336544036865234,130165600,0.0,0.0
2017-06-20,34.46089318317642,34.46089318317642,34.00804866996361,34.024471282958984,99600400,0.0,0.0
2017-06-21,34.14413709995256,34.27318725837235,33.930618072408095,34.22625732421875,85063200,0.0,0.0
2017-06-22,34.2028012033924,34.42101039374752,34.05028605441396,34.169952392578125,76425200,0.0,0.0
2017-06-23,34.052619588536714,34.52892892410387,34.0479258804313,34.32244873046875,141757600,0.0,0.0
2017-06-26,34.531278842192314,34.79172418477534,34.111283204099365,34.21452331542969,102769600,0.0,0.0
2017-06-27,34.024476998094926,34.294309847784156,33.698333945532916,33.724143981933594,99047600,0.0,0.0
2017-06-28,33.90246644207752,34.28257460187254,33.590400965359365,34.21687698364258,88329600,0.0,0.0
2017-06-29,33.95408386843443,34.05263028811055,33.38391809286022,33.712406158447266,125997600,0.0,0.0
2017-06-30,33.89307440079837,34.012740716455376,33.73586915145109,33.79218292236328,92096400,0.0,0.0
2017-07-03,33.99396387978298,34.092510277515714,33.57631332642733,33.670166015625,57111200,0.0,0.0
2017-07-05,33.7147486863268,33.97284538238844,33.48715214637426,33.80860137939453,86278400,0.0,0.0
2017-07-06,33.557540563551946,33.670164501574895,33.41441289179865,33.48949432373047,96515200,0.0,0.0
2017-07-07,33.52939417462087,33.96347105719347,33.52939417462087,33.82972717285156,76806800,0.0,0.0
2017-07-10,33.813302412242315,34.24503062226943,33.6396709541818,34.03620529174805,84362400,0.0,0.0
2017-07-11,33.95876398580665,34.221557941048964,33.87664378374683,34.1464729309082,79127200,0.0,0.0
2017-07-12,34.22625134575621,34.298987718637264,33.979887135739936,34.19575119018555,99538000,0.0,0.0
2017-07-13,34.13944250228851,34.84100346871738,34.1253649545092,34.67206573486328,100797600,0.0,0.0
2017-07-14,34.71898906295774,35.03809324574398,34.56882259930838,34.97004699707031,80528400,0.0,0.0
2017-07-17,34.91843602859612,35.40647442726227,34.859777188537535,35.092063903808594,95174000,0.0,0.0
2017-07-18,35.00759293085214,35.22580566451054,34.88323648380805,35.214073181152344,71475200,0.0,0.0
2017-07-19,35.30792625447291,35.52848405499471,35.18356980613637,35.43463134765625,83692000,0.0,0.0
2017-07-20,35.54726337458166,35.6035771599074,35.23989157104773,35.27508544921875,68974800,0.0,0.0
2017-07-21,35.19295032040341,35.298535490506914,34.932504991347805,35.25864791870117,105010400,0.0,0.0
2017-07-24,35.33139372093973,35.76781564341554,35.17183981087521,35.685691833496094,85972800,0.0,0.0
2017-07-25,35.61764563582971,36.09630015825535,35.61764563582971,35.83820343017578,75415600,0.0,0.0
2017-07-26,35.981342518372344,36.11742790919169,35.913296242710345,36.00715255737305,63124000,0.0,0.0
2017-07-27,36.075185654853,36.13149942866814,34.56178833855334,35.326698303222656,129905200,0.0,0.0
2017-07-28,35.16949532161246,35.24927048782435,35.0052512793375,35.07798767089844,68854800,0.0,0.0
2017-07-31,35.17183123028611,35.27272627443691,34.75652931298705,34.897308349609375,79383600,0.0,0.0
2017-08-01,34.98413219773377,35.246922644659044,34.822233233020405,35.207035064697266,141474400,0.0,0.0
2017-08-02,37.37271733266502,37.482996230844094,36.64065620454113,36.87059783935547,279747200,0.0,0.0
2017-08-03,36.84948329212648,36.88702580826151,36.373173806948785,36.50222396850586,108389200,0.0,0.0
2017-08-04,36.61953678305003,36.93159861375698,36.530374214133225,36.694618225097656,82239600,0.0,0.0
2017-08-07,36.85183917922182,37.288261211766155,36.76033150692635,37.262451171875,87481200,0.0,0.0
2017-08-08,37.21315795297808,37.97102892757252,37.135727878632466,37.56041717529297,144823600,0.0,0.0
2017-08-09,37.36801148402213,37.83963066395151,37.33281762593041,37.79035568237305,104526000,0.0,0.0
2017-08-10,37.66552434503026,37.68908145866629,36.424142812389285,36.58667755126953,163217200,0.1575,0.0
2017-08-11,36.888190550401745,37.35223766139473,36.76334575346566,37.09547805786133,105028400,0.0,0.0
2017-08-14,37.52890657190346,37.738551954828885,37.394637486838874,37.653751373291016,88490800,0.0,0.0
2017-08-15,37.84455125195093,38.207307093580845,37.722060726046486,38.065975189208984,117862000,0.0,0.0
2017-08-16,38.14605952511625,38.280324999544604,37.72441094245822,37.91285705566406,110686400,0.0,0.0
2017-08-17,37.8115872834727,37.85634366090906,37.180293044491734,37.18500518798828,111762400,0.0,0.0
2017-08-18,37.18499360865108,37.57130658588712,36.9164590219664,37.10019302368164,109712400,0.0,0.0
2017-08-21,37.10018930322146,37.19205629486653,36.537208796614856,37.03187942504883,105474000,0.0,0.0
2017-08-22,37.272146724514116,37.68908321397582,37.22268181560997,37.63726043701172,86418400,0.0,0.0
2017-08-23,37.47002560015335,37.79980371498305,37.42526922864534,37.68437957763672,77596400,0.0,0.0
2017-08-24,37.790367271414965,37.86339288235181,37.34752303030181,37.51712417602539,79275600,0.0,0.0
2017-08-25,37.606640348458626,37.82099789149065,37.51713121176514,37.65610885620117,101920400,0.0,0.0
2017-08-28,37.722056090256025,38.160191769155794,37.672587593503046,38.03534698486328,103864000,0.0,0.0
2017-08-29,37.71262474627057,38.42400331009666,37.689067641270945,38.37453842163086,118067600,0.0,0.0
2017-08-30,38.58420265573357,38.605401904053174,38.30388950246991,38.47820281982422,109078400,0.0,0.0
2017-08-31,38.54650512367321,38.753796206847916,38.50881518231223,38.63130569458008,107140400,0.0,0.0
2017-09-01,38.81975304188601,38.85273084304819,38.544152076249794,38.64308547973633,66364400,0.0,0.0
2017-09-05,38.57241834810995,38.6901967247454,37.82099173008605,38.179039001464844,117874000,0.0,0.0
2017-09-06,38.327430751727725,38.39338633762443,37.811561023649354,38.13898468017578,86606800,0.0,0.0
2017-09-07,38.18139051311198,38.216726180133016,37.77387836583862,37.985877990722656,87714000,0.0,0.0
2017-09-08,37.89165400291945,37.95996387000649,37.34280641574114,37.366363525390625,114446000,0.0,0.0
2017-09-11,37.8068588658383,38.17197255194065,37.66316910270038,38.042415618896484,126323200,0.0,0.0
2017-09-12,38.303886949852554,38.62189003069985,37.399349805382194,37.89166259765625,286856000,0.0,0.0
2017-09-13,37.658462643097174,37.679665485747684,37.19677335025804,37.60663986206055,179629600,0.0,0.0
2017-09-14,37.45117098575294,37.547746526758154,37.23916774279225,37.2839241027832,95042800,0.0,0.0
2017-09-15,37.32868407721031,37.91757604082591,37.217972100505676,37.66082000732422,196458400,0.0,0.0
2017-09-18,37.714984243790894,37.80685121512066,37.21795945164526,37.37578201293945,113077600,0.0,0.0
2017-09-19,37.57365324548762,37.63490029652188,37.321609409825925,37.38991928100586,83242400,0.0,0.0
2017-09-20,37.19439792359118,37.27919847122724,36.23568411561794,36.76333236694336,211805600,0.0,0.0
2017-09-21,36.69973443861736,36.69973443861736,35.981285787500845,36.132041931152344,150046800,0.0,0.0
2017-09-22,35.696274541104934,35.8682335865088,35.465429892238596,35.77872085571289,186581600,0.0,0.0
2017-09-25,35.33115870905936,35.764582272345145,35.135646172571455,35.463069915771484,177549200,0.0,0.0
2017-09-26,35.75280474151847,36.25689606409335,35.7316054957553,36.07316207885742,146640000,0.0,0.0
2017-09-27,36.228622618564,36.44533435985879,36.167375573771686,36.32991027832031,102016800,0.0,0.0
2017-09-28,36.2498260752135,36.341693058774915,35.969512983387226,36.106136322021484,88022000,0.0,0.0
2017-09-29,36.08964696908881,36.30635872207145,35.80462175389351,36.30400085449219,105199200,0.0,0.0
2017-10-02,36.33698738035769,36.381743743390686,35.974231522736005,36.230987548828125,74795200,0.0,0.0
2017-10-03,36.27808962731547,36.532491319557124,36.254536111593865,36.38880157470703,64921200,0.0,0.0
2017-10-04,36.188591138065476,36.242768193867576,35.91299012249209,36.153255462646484,80655200,0.0,0.0
2017-10-05,36.31812805770967,36.6149317819008,36.287508132714706,36.603153228759766,85135200,0.0,0.0
2017-10-06,36.5042398493986,36.626730399408935,36.40766069276907,36.581974029541016,69630400,0.0,0.0
